true_values,rf_predictions,xgb_predictions,avg_ensemble,weighted_ensemble
13041.92,15902.659881052392,14366.081,15134.370440526196,15125.67117439934
7152.67,8867.117170916303,9666.605,9266.861085458151,9271.387346671385
1711.03,2107.240585317892,3077.6104,2592.425492658946,2597.9191938697863
8347.16,9232.443919359495,12048.437,10640.440459679747,10656.383066676339
8062.76,9447.54475239215,9559.884,9503.714376196076,9504.350379347936
1981.58,4058.29463331296,4771.92,4415.10731665648,4419.147471741415
3866.86,4515.110962396971,5101.6406,4808.375781198485,4811.6963900339415
2137.65,4015.7880830963672,3940.636,3978.2120415481836,3977.7865717080704
42983.46,44942.1733045276,44832.42,44887.2966522638,44886.67528930212
9877.61,10714.184209934048,11062.577,10888.380604967024,10890.353013695814
5709.16,7553.487987265495,5893.137,6723.312493632748,6713.9124977846195
8515.76,10978.017809825466,10799.891,10888.954404912733,10887.945948697365
46151.12,47767.24010717144,45527.312,46647.27605358572,46634.594810240786
10702.64,12054.569702841232,11880.616,11967.592851420617,11966.608021046188
4529.48,6656.933446651171,5884.0747,6270.5040733255855,6266.128571359176
20167.34,11202.41818830613,13753.043,12477.730594153065,12492.170831683528
3070.81,3437.223456110766,4354.1787,3895.7010780553833,3900.8923752880683
4527.18,5294.837335799495,4932.9507,5113.894017899747,5111.845214423796
3972.92,4130.711446799246,4802.5615,4466.636473399623,4470.440119591957
9487.64,12705.000244597071,12083.603,12394.301622298535,12390.783612212686
3046.06,5637.752851429018,4795.5386,5216.645725714508,5211.877570952422
44202.65,47253.515311742434,47202.887,47228.20115587122,47227.914526162305
9800.89,10563.263486561797,9688.889,10126.076243280899,10121.126014921698
33907.55,34478.09293812143,34909.227,34693.65996906071,34696.10081345007
7624.63,9923.674502680093,11526.385,10725.029751340047,10734.103418375575
15019.76,17372.30631339279,15884.911,16628.608656696393,16620.18784093054
2416.96,5371.722529452229,5168.5815,5270.152014726114,5269.001941730658
3353.28,4179.7099510148255,4326.6895,4253.199725507413,4254.031843030043
5662.23,7560.301839735429,6726.9336,7143.617719867714,7138.89964636786
1743.21,2599.7699463790286,2804.465,2702.1174731895144,2703.2763442167416
12622.18,13642.733587963772,14719.562,14181.147793981887,14187.244205331004
9625.92,13777.08359226577,11661.264,12719.173796132884,12707.195187070567
2200.83,3627.113688802926,3541.9468,3584.5302444014633,3584.048076229019
11090.72,13650.620895232476,11562.525,12606.572947616238,12594.751294907732
14394.56,16631.290856427742,15514.551,16072.92092821387,16066.598560175804
11482.63,2260.052335126121,2589.706,2424.8791675630605,2426.7454856517666
4237.13,5307.524807065327,5643.397,5475.460903532663,5477.362427513619
3309.79,6390.016488283382,6958.762,6674.389244141691,6677.60916901889
8283.68,8934.472733483315,9676.26,9305.366366741659,9309.565959044088
4751.07,6241.511311057893,5733.7935,5987.6524055289465,5984.777985992012
1694.8,2805.432075396843,3265.0269,3035.2294876984215,3037.831461302934
21771.34,21342.26442031673,21013.602,21177.933210158364,21176.0725039522
3594.17,5177.049153259297,5376.424,5276.736576629648,5277.865327566022
14235.07,17972.39620520092,16575.701,17274.04860260046,17266.141281057797
16085.13,18250.67798859655,15371.216,16810.946994298276,16794.64506118579
5003.85,5721.664571790006,6833.5522,6277.608385895003,6283.903283280508
12741.17,15473.48312273123,16595.389,16034.436061365614,16040.78767657782
13451.12,14828.536080618773,15333.024,15080.780040309386,15083.636173972682
26125.67,13477.270737347975,14662.775,14070.022868673987,14076.734543032202
35147.53,18524.5177995622,18754.008,18639.2628997811,18640.562147318426
1977.82,4267.423048450167,4520.4907,4393.956874225083,4395.389604347876
13063.88,14492.187032118887,14741.108,14616.647516059444,14618.056769935607
20149.32,20621.937300634934,21455.45,21038.693650317466,21043.412541668447
8520.03,8900.94979027846,9294.725,9097.837395139231,9100.066734215647
7682.67,8669.391408066165,7739.9307,8204.661054033082,8199.398957727044
7418.52,8937.589247960532,7748.925,8343.257123980266,8336.527559519895
7243.81,6899.7618300631975,6419.9727,6659.867265031598,6657.150962355139
6406.41,7675.644678910926,7879.1367,7777.390689455463,7778.542749572893
19539.24,20608.72167835714,19057.566,19833.14383917857,19824.362047227238
19442.35,5444.649780667666,5580.609,5512.629390333834,5513.399116799526
24671.66,8004.893676631402,7274.1016,7639.497638315701,7635.360294742645
4454.4,5313.886635677967,5866.514,5590.200317838984,5593.328990613614
16796.41,6164.323240562675,5733.5244,5948.923820281338,5946.484873731044
34838.87,34890.70022411612,34479.742,34685.22111205806,34682.89449218667
4320.41,7287.848140098076,5815.9243,6551.8862200490385,6543.552995271987
3757.84,4043.1741043393386,3789.4304,3916.3022521696694,3914.8656946070987
8615.3,12063.020483670274,10745.934,11404.477241835137,11397.02062117295
27808.73,26524.67050786853,26119.227,26321.948753934266,26319.653355358998
43813.87,45544.85990388457,45906.395,45725.62745194229,45727.67426519352
4889.04,5018.5136511406545,5402.657,5210.585325570328,5212.7601343379065
36910.61,15508.306801355217,15175.534,15341.920400677609,15340.03642375038
40904.2,37994.81920806443,38055.363,38025.09110403221,38025.43386974692
9249.5,11669.56171576667,10936.497,11303.029357883333,11298.87914787505
15817.99,19446.58296088965,17256.91,18351.746480444825,18339.349754150815
1629.83,2594.548899019249,2711.741,2653.1449495096244,2653.808426853331
22412.65,21457.18855670551,22676.027,22066.607778352754,22073.508172543126
7935.29,8974.760418809885,9782.5205,9378.640459404942,9383.21355356859
2597.78,3538.4573704322047,4893.2515,4215.8544352161025,4223.524535869928
35069.37,20901.50113360564,20836.336,20868.918566802822,20868.549637588436
4340.44,6970.847912632611,5716.418,6343.632956316305,6336.531062764308
18259.22,18546.44562598181,18832.69,18689.567812990907,18691.18837150411
6356.27,8828.860915964131,7308.0566,8068.458757982065,8059.848798783365
2566.47,3842.2155522347334,3709.9746,3776.0950761173667,3775.3464004388547
24915.22,28091.477140056973,28761.006,28426.241570028487,28430.0320748988
26926.51,26153.283108115276,24625.13,25389.206554057637,25380.554990031866
8606.22,9828.16588321562,9829.765,9828.96544160781,9828.974494929216
47462.89,49297.08486739334,47171.934,48234.50943369667,48222.47799607694
9991.04,13404.278317720267,12043.582,12723.930158860134,12716.226643256967
19749.38,12481.898151836458,12164.875,12323.38657591823,12321.591764860881
11576.13,13919.25660370162,11317.129,12618.192801850812,12603.46098378421
9391.35,9956.063869124726,8996.814,9476.438934562364,9471.008188379026
6770.19,6745.299506102101,6435.502,6590.400753051051,6588.646849633367
5584.31,7189.482377233592,6678.237,6933.859688616796,6930.965297936615
2699.57,3997.5026490459977,4918.934,4458.218324522999,4463.434963016747
19719.69,20441.538672679875,19722.58,20082.05933633994,20077.988987004166
15170.07,18046.874594770565,14564.078,16305.476297385281,16285.7586149303
1832.09,2512.1717176687903,2196.955,2354.5633588343953,2352.7787748156707
12557.61,14127.783758259218,14624.5,14376.14187912961,14378.95401382033
3353.47,4373.98370208852,4514.8438,4444.41375104426,4445.211223594155
39722.75,37335.03339286464,34266.668,35800.85069643232,35783.479295942496
10065.41,11703.865962028964,11337.89,11520.87798101448,11518.806026018236
38415.47,39642.716690481975,41652.99,40647.85334524099,40659.234409189514
3732.63,6576.721518637995,5643.561,6110.141259318998,6104.858216716493
37701.88,39157.52269752357,40270.53,39714.026348761785,39720.32758512835
22331.57,21315.458689104235,23562.49,22438.974344552116,22451.69580233727
5966.89,6277.521192363822,5861.323,6069.422096181911,6067.065810486763
14418.28,19215.542667919384,15205.898,17210.720333959693,17188.019926925284
1633.96,3017.9925012109793,2329.6912,2673.8418506054895,2669.9450664777555
14394.4,13571.400580724505,13608.312,13589.856290362251,13590.065262555843
12265.51,15148.70002265112,14215.825,14682.26251132556,14676.981085044612
11884.05,4465.492924948672,5095.951,4780.721962474336,4784.291270008318
18223.45,14778.756331643504,15231.55,15005.153165821752,15007.716635013057
2362.23,4566.017434394258,3667.6597,4116.838567197129,4111.75255885419
42124.52,41925.187158481305,41065.883,41495.53507924065,41490.67017080626
7639.42,7896.639996353211,8078.013,7987.326498176606,7988.353332559407
7228.22,9514.740863474408,7839.7446,8677.242731737204,8667.759822374635
2198.19,2986.4302466882627,2254.2083,2620.319273344131,2616.173834631734
19144.58,10323.11715429109,9501.951,9912.534077145545,9907.8850851552
19496.72,7064.721568286911,7697.0063,7380.8639341434555,7384.443583204722
7222.79,8582.129807811594,8281.673,8431.901403905798,8430.200382394301
10231.5,13039.101712860143,12120.179,12579.64035643007,12574.437920468106
7077.19,6850.657197802572,8619.236,7734.946598901286,7744.959321226415
8059.68,7962.545784579654,7838.8623,7900.704042289826,7900.003814295596
11830.61,12275.377614119569,12093.137,12184.257307059785,12183.225560742758
20420.6,5445.031581175316,5618.6855,5531.858540587658,5532.841673749552
8988.16,10062.35157895578,10541.354,10301.852789477889,10304.564638239744
3268.85,5683.806920452017,5456.325,5570.065960226008,5568.7780824675265
13012.21,14357.289355181729,15241.622,14799.455677590864,14804.46228357563
11658.12,12400.569373898888,12679.107,12539.838186949444,12541.415114086525
6837.37,8016.745734223234,8221.045,8118.895367111617,8120.051997405336
14319.03,14348.001388709736,13163.223,13755.612194354868,13748.90462949645
2480.98,5671.433043486287,4060.731,4866.082021743144,4856.963110960142
2459.72,4611.085235449648,4080.75,4345.917617724825,4342.91515074671
21195.82,21272.353688598792,22509.135,21890.744344299397,21897.746321159335
36189.1,35502.22837606321,36357.574,35929.90118803161,35934.743685416426
23241.47,7301.470687290707,6505.6934,6903.582043645354,6899.076789482867
5246.05,5764.076222242398,6206.0757,5985.0759611212,5987.578319530754
23967.38,24790.12965834291,23262.957,24026.543329171454,24017.897315914077
5031.27,7368.384545067377,6162.123,6765.253772533688,6758.424581837049
1149.4,2137.0270115230664,2975.0188,2556.0229057615334,2560.767155256287
7281.51,7062.07996777318,7336.169,7199.12448388659,7200.67622552719
6112.35,6386.309249676454,7170.895,6778.602124838228,6783.044018661947
10043.25,12471.696968007354,11574.234,12022.965484003678,12017.884541336844
4266.17,5621.921768920222,5763.0986,5692.510184460111,5693.309450179336
21232.18,9744.721178973206,10458.305,10101.513089486603,10105.553009362815
12142.58,17973.27177413214,16909.826,17441.54888706607,17435.528240866428
3213.62,4824.326097738436,5754.898,5289.612048869218,5294.880436146808
20277.81,4788.076760073268,5612.313,5200.194880036634,5204.861253166539
41097.16,41480.6270235371,40820.246,41150.43651176855,41146.6977969263
1877.93,4380.811587472047,3111.5774,3746.1944937360236,3739.0087865066216
2020.55,2316.1182057698543,2514.7732,2415.4457028849274,2416.570378411545
1826.84,4362.8725294338055,4551.608,4457.240264716903,4458.3087813458105
4239.89,5101.7410295504615,6576.53,5839.135514775231,5847.484960347532
5377.46,6407.684773739355,6482.706,6445.195386869677,6445.620115870221
2155.68,2339.231027032329,2721.175,2530.203013516165,2532.3653706247824
3704.35,5119.010761238018,5743.101,5431.055880619009,5434.589136959514
6753.04,9005.96531953449,8611.499,8808.732159767245,8806.498908006448
9290.14,10865.879090151664,10462.218,10664.048545075831,10661.763237571227
4894.75,5834.384123860868,7854.241,6844.312561930434,6855.747882772319
25656.58,10915.758840167162,10703.005,10809.38192008358,10808.177424630761
1631.67,3481.757458970219,3102.1506,3291.9540294851095,3289.804903832998
23065.42,28327.794925817445,27303.328,27815.56146290872,27809.761493550985
13047.33,15754.29835547478,14924.577,15339.437677737391,15334.74025089428
19040.88,20200.061451446047,19235.512,19717.786725723025,19712.325976213764
11244.38,14622.525374567813,14533.613,14578.069187283905,14577.565814227128
4883.87,5471.873376794522,5550.1113,5510.992338397261,5511.435278570115
8601.33,10511.858660533731,10773.04,10642.449330266867,10643.927995636672
20878.78,9080.056978719917,10135.497,9607.776989359958,9613.752311381671
11455.28,12084.31008835298,11544.836,11814.57304417649,11811.518838029968
17929.3,8220.21467791779,8810.802,8515.508338958894,8518.851920176425
4795.66,6503.944744524954,6359.728,6431.836372262477,6431.019896222073
2302.3,5454.215349294635,4361.9688,4908.0920746473175,4901.908374268754
16115.3,18541.5294848267,17633.121,18087.32524241335,18082.182332238775
48970.25,49736.93248905316,49358.145,49547.53874452658,49545.394257697146
14254.61,16184.678343530884,15697.29,15940.984171765442,15938.224846513882
3906.13,6712.093737365585,6046.792,6379.442868682792,6375.67629546005
11842.44,12167.527292041406,11725.512,11946.519646020704,11944.017198079357
14382.71,16841.24717417491,16849.809,16845.528087087456,16845.576559445304
5708.87,7264.403296224749,6025.9766,6645.189948112375,6638.178655986789
10736.87,11830.20704649114,10892.437,11361.32202324557,11356.012884026739
8539.67,12091.77555705764,11173.546,11632.66077852882,11627.462266834504
13143.34,13699.236420181038,14910.23,14304.733210090519,14311.589190970293
1728.9,2604.8261654127477,3044.5015,2824.663832706374,2827.1530330931255
3645.09,4036.786283709369,4571.8447,4304.315491854684,4307.344698889951
8964.06,11282.538324255644,10462.218,10872.378162127821,10867.733958762823
4441.21,5125.51286631613,6807.5566,5966.534733158065,5976.057541428284
36580.28,16860.845631044565,16802.629,16831.73731552228,16831.40772491505
4779.6,5298.924049403384,5735.7466,5517.335324701692,5519.808374191511
10338.93,14057.973070073616,12426.754,13242.36353503681,13233.128468111994
8444.47,11548.9599055449,11603.848,11576.403952772449,11576.714699032696
11743.93,12215.448134694989,12327.184,12271.316067347494,12271.94865447998
23568.27,28007.62099184208,26647.324,27327.47249592104,27319.771241081788
30942.19,29119.230875349873,38439.145,33779.187937674935,33831.952175326216
9630.4,12835.581358693797,10728.498,11782.039679346897,11770.110530043352
3385.4,3941.50437372249,5250.625,4596.064686861245,4603.476209211693
3556.92,6110.553940209271,4566.524,5338.538970104635,5329.797520171056
9715.84,12283.868679724144,13335.762,12809.815339862073,12815.770582409645
9566.99,11174.580766328754,10292.314,10733.447383164377,10728.452473049565
6389.38,6471.278638291788,8399.531,7435.404819145895,7446.321525512933
24535.7,27301.483007932096,25463.193,26382.338003966048,26371.930615061683
1241.57,2190.654025377448,2894.6497,2542.6518626887237,2546.637499743363
7151.09,7266.137744309844,7227.6133,7246.875522154922,7246.6574178990495
4766.02,8106.6455250434765,5967.6167,7037.131112521738,7025.021105524032
14451.84,14395.033586881758,14171.031,14283.03229344088,14281.764113759109
27724.29,2516.3047117228193,3199.5576,2857.93115586141,2861.799358646415
6640.54,9615.578127086614,7379.1377,8497.357913543306,8484.696415528468
38746.36,39577.724272919586,39257.836,39417.7801364598,39415.96910465967
11987.17,13742.046379241285,13055.929,13398.987689620642,13395.103269660247
2457.21,3708.6138919201057,3627.4348,3668.024345960053,3667.5647545044776
4890.0,6252.954882094221,6332.822,6292.888441047111,6293.3406048260185
5148.55,5483.015943246315,6504.791,5993.903471623158,5999.688201095943
10197.77,14006.320945560994,11282.792,12644.556472780496,12629.137346958978
3484.33,6121.103633584891,5902.704,6011.9038167924455,6010.667357956527
13747.87,10356.198068955691,12838.503,11597.350534477846,11611.403982347945
